ID_Registro,Tipo_Eletronico,Ano_Fabricacao,Origem,Destino_Final,Peso_kg,Nivel_Toxico,Custo_Reciclagem_R$,Data_Descarte
1,Impressora,2006,Urbana,Aterro Controlado,30.95,Alto,122.38,2022-03-30 20:08:03.221476512
2,Bateria,2002,Urbana,Aterro Controlado,16.89,Alto,48.65,2021-07-14 10:37:51.140939584
3,Geladeira,2016,Governamental,Cooperativa,32.82,Baixo,165.25,2015-12-30 03:42:16.912751676
4,Impressora,2021,Governamental,Reciclagem Formal,19.33,Baixo,72.29,2022-07-12 14:20:08.053691264
5,TV,1997,Industrial,Lixão,34.11,Baixo,72.79,2020-01-16 17:04:25.771812064
6,Geladeira,1995,Rural,reciclagem formal,17.1,Médio,11.2,2016-06-02 19:00:24.161073824
7,Geladeira,1997,Governamental,Lixão,13.11,Baixo,112.0,2022-03-30 20:08:03.221476512
8,,1999,Urbana,Lixão,24.85,Alto,109.21,2023-08-05 16:35:26.174496640
9,Computador,2009,,Reciclagem Formal,34.68,Alto,74.42,2020-04-03 12:43:29.395973152
10,TV,2008,Governamental,,17.48,Baixo,179.37,2021-03-06 17:52:45.100671136
11,celular,1997,Urbana,Lixão,46.84,Baixo,30.11,2023-03-28 23:50:20.134228192
12,TV,1995,Urbana,Reciclagem Formal,2.06,Crítico,69.37,2022-01-12 00:28:59.597315424
13,TV,1999,Rural,Lixão,20.96,Alto,67.71,2022-04-25 18:41:04.429530208
14,Geladeira,2020,Industrial,Lixão,,Médio,23.0,2024-03-26 03:32:37.046979840
7,Bateria,2017,Industrial,Lixão,,Crítico,98.82,2025-08-01 00:00:00.000000000
16,TV,2008,Rural,Cooperativa,21.23,Baixo,139.12,2018-09-10 20:37:02.818791952
17,Tablet,2001,Rural,Cooperativa,28.47,Baixo,,2015-01-26 22:33:01.208053691
18,Geladeira,2021,Industrial,Cooperativa,28.84,Alto,35.61,2021-03-06 17:52:45.100671136
19,Computador,2003,Industrial,,36.61,Baixo,78.57,2017-08-17 18:21:44.697986576
20,Bateria,2009,Governamental,Aterro Controlado,6.47,Médio,5.51,2024-02-29 04:59:35.838926144
21,Tablet,2009,urbano,Lixão,,Alto,174.32,2016-06-02 19:00:24.161073824
22,,2020,Rural,Lixão,29.07,Baixo,21.48,2019-01-18 13:22:08.859060400
23,Computador,2004,Governamental,Reciclagem Formal,43.37,Alto,121.47,2016-06-28 17:33:25.369127520
24,Bateria,2022,Urbana,Lixão,28.14,Baixo,197.32,2021-04-01 16:25:46.308724832
25,Geladeira,2007,Governamental,Cooperativa,12.01,Baixo,109.64,2018-05-30 02:24:57.986577184
26,Celular,2013,Governamental,,34.02,Baixo,185.19,2019-02-13 11:55:10.067114096
27,Bateria,2001,Urbana,Rio,37.02,Médio,51.04,2015-12-30 03:42:16.912751676
28,Computador,2011,Rural,Lixão,11.99,Médio,153.19,2018-07-20 23:31:00.402684560
29,Tablet,2014,Urbana,Cooperativa,18.95,Alto,108.6,2022-08-07 12:53:09.261744960
15,Geladeira,1998,Governamental,Rio,,Baixo,145.5,2018-11-01 17:43:05.234899328
31,Bateria,1999,Rural,Aterro Controlado,24.88,Baixo,17.16,2019-06-23 04:40:16.107382544
32,Celular,2017,Governamental,Rio,19.54,Médio,33.81,2024-03-26 03:32:37.046979840
33,Celular,2001,Urbana,Cooperativa,14.95,Baixo,30.96,2018-07-20 23:31:00.402684560
34,,2007,Urbana,Rio,5.09,Médio,139.0,2024-07-07 21:44:41.879194624
35,,2009,Governamental,Reciclagem Formal,2.77,Baixo,169.67,2016-06-02 19:00:24.161073824
36,,2005,Industrial,Rio,47.93,Alto,151.18,2020-02-11 15:37:26.979865760
37,Computador,1998,Industrial,Lixão,42.37,Baixo,10.94,2016-03-16 23:21:20.536912752
38,Bateria,2007,Urbana,Lixão,17.81,Baixo,174.11,2024-04-21 02:05:38.255033536
39,,2001,Urbana,Reciclagem Formal,47.84,Crítico,74.06,2021-04-01 16:25:46.308724832
40,Impressora,2021,Industrial,Cooperativa,33.87,Médio,82.45,2019-03-11 10:28:11.275167776
41,Tablet,2013,Industrial,Lixão,24.18,Baixo,25.45,2015-12-04 05:09:15.704697988
42,Tablet,2016,Governamental,Aterro Controlado,24.7,Baixo,148.79,2015-07-27 12:24:09.664429530
43,,2022,Governamental,Lixão,4.26,Crítico,40.55,2021-04-27 14:58:47.516778528
44,Tablet,1996,Industrial,Lixão,4.68,Crítico,114.97,2018-09-10 20:37:02.818791952
22,TV,2004,Governamental,Cooperativa,30.16,Médio,,2024-02-29 04:59:35.838926144
46,Bateria,2007,Governamental,Rio,27.73,Crítico,22.39,2020-11-22 23:40:40.268456384
47,Impressora,2019,Rural,,10.72,Alto,109.39,2021-06-18 12:04:49.932885888
48,Bateria,2015,Governamental,Reciclagem Formal,47.32,Crítico,50.48,2022-10-24 08:32:12.885906048
49,Celular,2000,Urbana,,39.09,Alto,,2015-07-01 13:51:08.456375838
50,TV,2022,Governamental,,5.76,Médio,97.42,2017-05-31 22:42:41.073825504
51,Geladeira,2022,Governamental,Cooperativa,46.55,Médio,74.25,2020-09-06 04:01:36.644295296
52,TV,2006,Industrial,Aterro Controlado,48.71,Médio,131.52,2018-06-25 00:57:59.194630864
53,Impressora,2006,Urbana,Rio,49.8,Médio,98.52,2022-04-25 18:41:04.429530208
54,Geladeira,2014,Governamental,Rio,2.89,Médio,118.92,2024-04-21 02:05:38.255033536
55,Celular,2005,Governamental,Rio,36.88,Alto,,2015-01-26 22:33:01.208053691
56,Impressora,2020,,Aterro Controlado,,Alto,113.76,2024-06-11 23:11:40.671140928
57,Computador,2017,Governamental,Rio,35.32,Médio,,2018-10-06 19:10:04.026845632
58,Bateria,2022,Governamental,Aterro Controlado,48.44,Crítico,115.07,2022-06-16 15:47:06.845637568
59,Celular,2019,Rural,Rio,34.43,Baixo,,2015-03-19 19:39:03.624161074
30,Bateria,2001,Industrial,Reciclagem Formal,41.86,Médio,70.8,2018-10-06 19:10:04.026845632
61,Tablet,1995,Governamental,Rio,43.36,Crítico,180.43,2025-04-19 05:47:55.167785216
62,Computador,1995,Rural,Aterro Controlado,41.94,Baixo,123.47,2018-01-20 09:39:51.946308720
63,,2019,Urbana,Lixão,21.36,Médio,52.65,2015-12-04 05:09:15.704697988
64,Celular,2021,Industrial,Rio,11.21,Médio,,2021-09-04 07:43:53.557046976
65,,2019,Urbana,Lixão,19.89,Alto,69.42,2018-05-04 03:51:56.778523488
66,Geladeira,2014,,Reciclagem Formal,44.61,Baixo,187.07,2015-12-30 03:42:16.912751676
67,Computador,2007,Rural,Cooperativa,7.42,Baixo,6.47,2017-10-08 15:27:47.114093952
68,Bateria,2003,Governamental,Reciclagem Formal,,Crítico,48.94,2020-10-02 02:34:37.852348992
69,Bateria,1997,Rural,Rio,11.74,Alto,76.24,2022-10-24 08:32:12.885906048
70,Impressora,2001,Rural,Lixão,29.11,Alto,100.12,2018-09-10 20:37:02.818791952
71,,2000,Rural,Lixão,43.17,Alto,170.91,2016-08-19 14:39:27.785234896
72,Impressora,2002,Rural,Aterro Controlado,44.03,Alto,22.14,2023-09-26 13:41:28.590604032
73,Bateria,2021,Industrial,Lixão,11.91,Baixo,,2017-11-03 14:00:48.322147648
74,Geladeira,2003,Governamental,Aterro Controlado,45.39,Baixo,15.85,2015-12-30 03:42:16.912751676
37,,1999,Urbana,Cooperativa,29.64,Médio,169.25,2018-02-15 08:12:53.154362416
76,TV,1995,Urbana,Rio,,Médio,15.07,2019-07-19 03:13:17.315436240
77,Tablet,2013,Governamental,Aterro Controlado,35.44,Alto,8.56,2021-04-01 16:25:46.308724832
78,Celular,2004,Urbana,Cooperativa,24.14,Alto,140.91,2019-12-21 18:31:24.563758400
79,Bateria,2006,,Lixão,18.96,Alto,199.46,2015-07-27 12:24:09.664429530
80,Computador,2018,,Lixão,35.28,Médio,179.84,2021-03-06 17:52:45.100671136
81,Bateria,2009,Rural,Cooperativa,,Crítico,,2024-02-03 06:26:34.630872480
82,Computador,2021,Urbana,Lixão,16.58,Crítico,183.89,2024-08-02 20:17:43.087248320
83,Tablet,2016,Governamental,Cooperativa,21.78,Médio,6.03,2019-05-28 06:07:14.899328864
84,Tablet,2018,,Aterro Controlado,12.76,Médio,195.14,2024-10-19 15:56:46.711409408
85,Tablet,2003,Governamental,,,Médio,100.7,2020-09-06 04:01:36.644295296
86,Computador,2014,Governamental,Cooperativa,28.62,Médio,145.96,2024-08-02 20:17:43.087248320
87,Bateria,2011,Governamental,Aterro Controlado,37.07,Médio,165.07,2017-04-10 01:36:38.657718120
88,Tablet,2011,Industrial,Aterro Controlado,38.38,Médio,145.1,2023-08-31 15:08:27.382550336
89,Geladeira,2020,Industrial,Aterro Controlado,41.16,Alto,109.33,2015-04-14 18:12:04.832214765
45,Impressora,2014,,Reciclagem Formal,37.24,Alto,97.94,2017-11-03 14:00:48.322147648
91,Computador,2006,Governamental,Rio,34.08,Alto,168.52,2016-12-01 08:51:32.617449664
92,Computador,2001,Urbana,Lixão,11.95,Alto,44.99,2024-07-07 21:44:41.879194624
